id,price_usd
2264619,217920.3125
2264629,206489.828125
2264633,173436.375
2264637,375238.15625
2264686,160167.625
2264690,110939.757812
2264695,144681.28125
2264699,153252.03125
2264702,102769.695312
2264709,92216.5390625
2264714,94945.2734375
2264717,102769.695312
2264718,88069.640625
2264723,195044.078125
2264731,180637.59375
2264732,816886.0625
2264733,949543.875
2264734,331406.71875
2264735,99092.15625
2264736,660208.625
2264737,650056.75
2264744,660208.625
2264745,350401.09375
2264747,660208.625
2264756,125531.4375
2264763,116027.664062
2264770,85012.546875
2264773,301811.8125
2264774,263137.28125
2264780,250229.375
2264785,110447.578125
2264795,82469.5
2264796,135205.5
2264798,250229.375
2264799,278866.84375
2264800,150242.515625
2264801,168109.5625
2264807,261529.21875
2264808,82469.5
2264811,290577.15625
2264812,150242.515625
2264813,119170.640625
2264818,150242.515625
2264835,331406.71875
2264838,94945.2734375
2264847,160167.625
2264851,241703.5
2264878,180637.59375
2264880,319584.53125
2264888,135187.9375
2264890,45209.65625
2264893,168109.5625
2264896,213149.59375
2264920,144681.28125
2264924,115907.34375
2264925,128713.796875
2264927,160167.625
2264929,169406.46875
2264940,116070.554688
2264943,92327.5546875
2264946,105358.523438
2264952,551305.8125
2264960,58439.796875
2264970,375238.15625
2264971,116070.554688
2264975,105358.523438
2264976,169406.46875
2264981,65563.3515625
2264986,350401.09375
2264989,140068.375
2264992,437643.90625
2264994,94945.2734375
2264997,220371.3125
2265009,167920.734375
2265015,119170.640625
2265019,394949.71875
2265023,184368.21875
2265028,65563.3515625
2265029,297992.8125
2265031,593051.625
2265038,61296.7617188
2265045,340949.53125
2265046,353465.28125
2265055,270171.40625
2265057,452248.09375
2265059,270171.40625
2265060,226860.90625
2265063,278567.71875
2265085,72666.40625
2265086,137849.28125
2265087,99092.15625
2265097,209993.265625
2265098,51925.6171875
2265133,94945.2734375
2265145,509689.21875
2265155,128834.609375
2265180,102769.695312
2265183,190818.9375
2265192,56720.2617188
2265193,217992.234375
2265194,206489.828125
2265195,217992.234375
2265196,217992.234375
2265220,242964.921875
2265226,234501.359375
2265230,616899.75
2265232,85012.546875
2265236,435460.71875
2265246,65563.3515625
2265257,217992.234375
2265258,201015.359375
2265259,116570.125
2265263,116570.125
2265267,115726.453125
2265270,115726.453125
2265513,263137.28125
2265537,310458.21875
2265542,263137.28125
2265545,125221.78125
2265547,134135.859375
2265549,206622.09375
2265551,128852.164062
2265552,79075.609375
2265553,79075.609375
2265554,79075.609375
2265555,61296.7617188
2265556,234501.359375
2265557,61296.7617188
2265558,61296.7617188
2265559,106145.570312
2265560,106145.570312
2265561,106145.570312
2265562,106145.570312
2265563,119602.382812
2265564,119602.382812
2265565,119602.382812
2265566,119602.382812
2265567,144663.71875
2265568,144663.71875
2265569,144663.71875
2265570,206622.09375
2265571,206622.09375
2265572,206622.09375
2265573,206622.09375
2265574,206622.09375
2265599,78754.3984375
2265603,154095.96875
2265606,60869.8789062
2265607,75108.28125
2265610,86926.234375
2265611,45177.3632812
2265613,65563.3515625
2265614,94945.2734375
2265626,173662.03125
2265630,169406.46875
2265631,242964.921875
2265632,72825.3046875
2265636,293811.78125
2265638,83556.953125
2265639,227327.625
2265642,72666.40625
2265670,136890.46875
2265671,82469.5
2265672,70393.0234375
2265674,285593.96875
2265675,300206.78125
2265676,194558.0625
2265677,158248.265625
2265678,98864.265625
2265681,119170.640625
2265683,137849.28125
2265684,173662.03125
2265685,106145.570312
2265687,201015.359375
2265688,104433.507812
2265689,104433.507812
2265690,135187.9375
2265691,104433.507812
2265692,104433.507812
2265693,104433.507812
2265694,104433.507812
2265695,104433.507812
2265696,104433.507812
2265697,99483.421875
2265698,99483.421875
2265699,99483.421875
2265700,99483.421875
2265701,92216.5390625
2265702,99483.421875
2265703,99483.421875
2265704,99483.421875
2265705,99483.421875
2265706,99483.421875
2265707,99483.421875
2265708,649446.6875
2265710,119602.382812
2265711,150242.515625
2265712,79518.859375
2265719,206489.828125
2265721,138666.6875
2265729,285593.96875
2265733,92327.5546875
2265734,82469.5
2265755,138666.6875
2265756,102849.09375
2265757,102849.09375
2265758,134362.71875
2265767,106145.570312
2265768,106145.570312
2265779,135205.5
2265780,142032.5625
2265781,142032.5625
2265784,183766.6875
2265785,173453.9375
2265786,190818.9375
2265787,125221.78125
2265788,134118.296875
2265789,310458.21875
2265790,190818.9375
2265791,190818.9375
2265793,420543.15625
2265794,549720.6875
2265795,549720.6875
2265798,420543.15625
2265799,549720.6875
2265800,420543.15625
2265801,549720.6875
2265804,220371.3125
2265805,110447.578125
2265809,116570.125
2265810,99483.421875
2265813,119602.382812
2265816,169406.46875
2265817,75108.28125
2265818,70393.0234375
2265822,103550.265625
2265824,208892.21875
2265830,56972.4179688
2265831,146978.015625
2265833,138684.25
2265834,194558.0625
2265851,733437.625
2265853,160167.625
2265857,88639.71875
2265868,214210.65625
2265869,94945.2734375
2265870,138684.25
2265871,138684.25
2265872,138684.25
2265873,138684.25
2265874,138684.25
2265876,88639.71875
2265877,110447.578125
2265879,212370.96875
2265881,63587.8515625
2265886,270171.40625
2265887,479892.0625
2265888,225499.28125
2265889,78754.3984375
2265926,128713.796875
2265927,79518.859375
2265928,79518.859375
2265929,79518.859375
2265930,79518.859375
2265931,82469.5
2265932,119602.382812
2265933,212370.96875
2265934,411071.78125
2265936,76027.6171875
2265937,76027.6171875
2265938,82373.59375
2265946,94945.2734375
2265954,420543.15625
2265955,92216.5390625
2265957,449347.25
2265959,85012.546875
2265963,116570.125
2265964,106145.570312
2265966,98970.796875
2265967,98970.796875
2265968,106145.570312
2265974,69325.7734375
2265978,476921.0625
2265980,85012.546875
2265981,243288.171875
2265982,278866.84375
2265983,164872.46875
2265984,103550.265625
2265988,160167.625
2265989,99366.609375
2265991,138666.6875
2266020,134362.71875
2266031,102769.695312
2266032,301811.8125
2266064,135187.9375
2266079,420543.15625
2266080,420543.15625
2266083,640037.3125
2266084,640037.3125
2266102,432955.46875
2266105,941718.625
2266106,941718.625
2266109,748197.125
2266110,748197.125
2266113,342038.78125
2266114,342038.78125
2266117,342038.78125
2266118,342038.78125
2266121,209993.265625
2266156,270171.40625
2266158,213149.59375
2266159,106145.570312
2266171,818521.1875
2266172,818521.1875
2266177,285593.96875
2266178,285593.96875
2266179,285593.96875
2266180,285593.96875
2266189,325876.28125
2266190,325876.28125
2266244,748197.125
2266245,748197.125
2266254,375170.125
2266255,375170.125
2266258,941718.625
2266259,941718.625
2266260,599001.125
2266261,599001.125
2266262,353457.25
2266263,353457.25
2266277,578896.5625
2266278,599001.125
2266279,599001.125
2266284,406691.5
2266285,406691.5
2266294,406691.5
2266297,310466.25
2266316,599001.125
2266317,599001.125
2266320,195044.078125
2266321,195044.078125
2266322,259120.890625
2266323,259120.890625
2266334,437643.90625
2266335,437643.90625
2266342,290577.15625
2266348,527563.5625
2266352,305596.875
2266353,305596.875
2266356,228645.78125
2266357,228645.78125
2266366,614525.0
2266367,614525.0
2266373,271228.28125
2266374,271228.28125
2266378,212370.96875
2266444,342038.78125
2266446,562343.4375
2266447,798042.375
2266449,144681.28125
2266452,426659.125
2266454,173453.9375
2266455,214210.65625
2266467,254113.203125
2266469,570597.625
2266477,406691.5
2266478,125496.429688
2266481,95002.8984375
2266483,144681.28125
2266485,173662.03125
2266486,539775.6875
2266487,539775.6875
2266489,570597.625
2266503,539775.6875
2266519,208892.21875
2266523,406691.5
2266527,160167.625
2266530,95002.8984375
2266532,285593.96875
2266533,99366.609375
2266534,116243.4375
2266562,173662.03125
2266563,115726.453125
2266569,135205.5
2266570,539775.6875
2266571,539775.6875
2266572,214282.578125
2266574,95002.8984375
2266587,290577.15625
2266597,241703.5
2266599,158248.265625
2266602,779820.125
2266603,779820.125
2266604,779820.125
2266605,779820.125
2266654,818521.1875
2266658,99092.15625
2266664,398960.03125
2266673,195044.078125
2266688,941718.625
2266699,626966.3125
2266700,305604.90625
2266701,310466.25
2266702,310466.25
2266710,154095.96875
2266712,92216.5390625
2266717,92216.5390625
2266722,86851.0546875
2266723,261537.234375
2266729,261537.234375
2266730,261537.234375
2266731,261537.234375
2266732,261537.234375
2266733,261537.234375
2266734,261537.234375
2266735,261537.234375
2266736,261537.234375
2266737,261537.234375
2266739,261537.234375
2266740,261537.234375
2266741,261537.234375
2266742,261537.234375
2266743,261537.234375
2266744,86851.0546875
2266748,79518.859375
2266749,331406.71875
2266775,165939.921875
2266781,158248.265625
2266783,165939.921875
2266784,165939.921875
2266793,179914.640625
2266795,217992.234375
2266802,160167.625
2266805,160167.625
2266816,241631.578125
2266826,88069.640625
2266835,263137.28125
2266836,319584.53125
2266838,88069.640625
2266839,184368.21875
2266845,88749.9921875
2266848,115726.453125
2266851,146960.453125
2266856,144681.28125
2266857,85012.546875
2266863,331398.6875
2266865,254121.21875
2266888,52706.703125
2266889,119602.382812
2266893,190818.9375
2266898,380157.28125
2266918,125531.4375
2266924,432955.46875
2266945,128713.796875
2266947,150224.953125
2267013,61296.7617188
2267025,551305.8125
2267031,61296.7617188
2267032,47592.3789062
2267033,61296.7617188
2267034,61296.7617188
2267049,142314.625
2267051,142314.625
2267067,128713.796875
2267073,173662.03125
2267074,82373.59375
2267075,83556.953125
2267076,341119.65625
2267086,261537.234375
2267097,234429.4375
2267100,146960.453125
2267105,99483.421875
2267108,75957.6796875
2267109,106145.570312
2267129,206489.828125
2267140,110368.179688
2267141,110700.75
2267142,134083.265625
2267143,116070.554688
2267144,116070.554688
2267145,116070.554688
2267146,116070.554688
2267147,228582.75
2267148,72666.40625
2267149,72666.40625
2267156,298068.875
2267168,234429.4375
2267169,110939.757812
2267178,271228.28125
2267180,140068.375
2267181,168109.5625
2267185,261529.21875
2267198,158248.265625
2267200,158248.265625
2267207,319584.53125
2267210,82671.4921875
2267213,293803.75
2267217,261537.234375
2267222,115726.453125
2267229,190818.9375
2267237,479403.625
2267238,140085.9375
2267239,468985.53125
2267251,169406.46875
2267255,164872.46875
2267257,135187.9375
2267259,88807.6171875
2267260,195044.078125
2267261,105047.804688
2267262,119602.382812
2267264,293803.75
2267302,252510.046875
2267306,98864.265625
2267307,144681.28125
2267308,128834.609375
2267311,278505.34375
2267312,241703.5
2267315,136890.46875
2267316,259120.890625
2267318,69222.78125
2267319,154095.96875
2267321,75108.28125
2267323,75108.28125
2267324,75108.28125
2267325,75108.28125
2267326,75108.28125
2267332,340949.53125
2267333,146978.015625
2267334,142314.625
2267336,142314.625
2267337,142314.625
2267338,206489.828125
2267339,242964.921875
2267341,49789.9375
2267342,92216.5390625
2267344,183766.6875
2267345,220443.234375
2267348,392892.6875
2267349,294554.78125
2267350,718233.875
2267365,375170.125
2267366,128852.164062
2267367,432955.46875
2267371,420543.15625
2267372,577691.625
2267373,469473.96875
2267376,261537.234375
2267386,79075.609375
2267475,116570.125
2267480,98864.265625
2267487,394949.71875
2267488,118671.71875
2267489,119602.382812
2267504,316407.625
2267515,128713.796875
2267516,164872.46875
2267517,79518.859375
2267518,124510.710938
2267519,124510.710938
2267520,140068.375
2267521,99562.8203125
2267522,103629.664062
2267523,141244.53125
2267524,110447.578125
2267525,118671.71875
2267527,253609.15625
2267528,65286.5195312
2267529,67995.1484375
2267530,158248.265625
2267533,94945.2734375
2267544,173453.9375
2267546,142032.5625
2267547,173453.9375
2267551,138666.6875
2267552,254113.203125
2267602,180637.59375
2267603,206489.828125
2267605,110447.578125
2267608,79518.859375
2267609,128713.796875
2267612,150242.515625
2267614,305604.90625
2267621,201087.28125
2267623,146960.453125
2267624,406759.53125
2267627,150242.515625
2267628,150242.515625
2267629,160167.625
2267632,681909.1875
2267633,150242.515625
2267634,150242.515625
2267635,150242.515625
2267636,150242.515625
2267637,261529.21875
2267638,263145.3125
2267646,164872.46875
2267653,124528.265625
2267654,56720.2617188
2267657,261529.21875
2267668,110447.578125
2267670,681909.1875
2267671,432887.4375
2267672,214210.65625
2267673,437643.90625
2267674,184368.21875
2267675,95051.859375
2267677,386699.59375
2267693,213149.59375
2267694,375238.15625
2267696,160167.625
2267705,69995.3828125
2267711,102769.695312
2267712,67995.1484375
2267731,102769.695312
2267792,240292.703125
2267800,213149.59375
2267821,660208.625
2267839,220371.3125
2267840,220371.3125
2267900,164872.46875
2267908,128731.351562
2267928,270171.40625
2267932,63587.8515625
2267934,140068.375
2267936,158248.265625
2267943,212370.96875
2267946,102769.695312
2267947,69995.3828125
2267951,212370.96875
2267953,102769.695312
2267958,160150.0625
2267960,67995.1484375
2267964,106066.171875
2267978,69995.3828125
2267981,217920.3125
2267982,228582.75
2267985,69995.3828125
2267994,115846.773438
2268002,375170.125
2268003,270171.40625
2268005,144681.28125
2268029,616967.75
2268036,420475.125
2268045,220371.3125
2268050,65563.3515625
2268051,106066.171875
2268052,305511.71875
2268053,85012.546875
2268055,142314.625
2268059,128731.351562
2268091,201015.359375
2268145,72825.3046875
2268150,140085.9375
2268158,410692.40625
2268159,650056.75
2268160,173453.9375
2268161,119602.382812
2268170,241631.578125
2268189,83556.953125
2268193,213149.59375
2268201,78854.4296875
2268204,350401.09375
2268208,79518.859375
2268218,160167.625
2268221,160167.625
2268224,160167.625
2268227,83556.953125
2268231,154095.96875
2268234,154095.96875
2268237,275130.25
2268240,263137.28125
2268244,92216.5390625
2268248,160167.625
2268254,82373.59375
2268267,160167.625
2268270,168109.5625
2268273,164872.46875
2268284,386767.625
2268286,164872.46875
2268294,79518.859375
2268295,92216.5390625
2268297,79518.859375
2268300,305604.90625
2268301,142297.0625
2268303,208892.21875
2268305,285593.96875
2268307,164872.46875
2268309,169406.46875
2268312,305582.125
2268315,179914.640625
2268317,319576.5
2268318,340949.53125
2268325,234429.4375
2268327,670135.8125
2268329,290577.15625
2268332,305604.90625
2268333,263137.28125
2268338,69995.3828125
2268340,213149.59375
2268343,270171.40625
2268345,138684.25
2268347,138684.25
2268351,136890.46875
2268355,195044.078125
2268357,164872.46875
2268359,411112.8125
2268367,195044.078125
2268372,206622.09375
2268374,206622.09375
2268376,206622.09375
2268381,195044.078125
2268386,67995.1484375
2268390,329948.0625
2268392,92216.5390625
2268395,271228.28125
2268399,213149.59375
2268406,102769.695312
2268408,190818.9375
2268413,164872.46875
2268419,275067.875
2268425,420543.15625
2268429,340949.53125
2268432,160167.625
2268437,158248.265625
2268439,110780.148438
2268441,110780.148438
2268449,134118.296875
2268453,164872.46875
2268455,270171.40625
2268474,259120.890625
2268475,70393.0234375
2268479,150242.515625
2268483,138684.25
2268485,350401.09375
2268491,340949.53125
2268497,99562.8203125
2268505,140068.375
2268508,83556.953125
2268511,294562.8125
2268517,92216.5390625
2268519,92216.5390625
2268521,128713.796875
2268529,78754.3984375
2268531,78754.3984375
2268533,70393.0234375
2268535,340949.53125
2268537,95051.859375
2268541,154095.96875
2268543,240220.78125
2268545,240220.78125
2268546,164872.46875
2268548,499817.78125
2268550,275130.25
2268553,83556.953125
2268567,142032.5625
2268569,437916.625
2268573,158248.265625
2268582,453315.84375
2268587,190890.859375
2268591,60586.1015625
2268593,70393.0234375
2268597,60586.1015625
2268599,60586.1015625
2268601,67995.1484375
2268603,67995.1484375
2268605,67995.1484375
2268607,67995.1484375
2268609,67995.1484375
2268612,67995.1484375
2268614,168109.5625
2268616,173662.03125
2268622,411071.78125
2268624,99092.15625
2268626,99092.15625
2268628,539775.6875
2268629,539775.6875
2268631,243288.171875
2268635,173662.03125
2268640,420543.15625
2268642,527563.5625
2268650,179914.640625
2268652,138684.25
2268656,138684.25
2268662,331406.71875
2268664,220371.3125
2268666,220371.3125
2268668,78754.3984375
2268670,78754.3984375
2268676,275130.25
2268684,183766.6875
2268690,140085.9375
2268692,92216.5390625
2268696,60869.8789062
2268698,60869.8789062
2268700,60869.8789062
2268702,60869.8789062
2268704,60869.8789062
2268706,60869.8789062
2268708,60869.8789062
2268710,60869.8789062
2268712,60869.8789062
2268714,116570.125
2268716,92216.5390625
2268717,92216.5390625
2268719,92216.5390625
2268722,92216.5390625
2268724,110939.757812
2268735,78754.3984375
2268737,136890.46875
2268739,340949.53125
2268741,340949.53125
2268749,70393.0234375
2268751,70393.0234375
2268754,234501.359375
2268756,88540.3203125
2268763,69995.3828125
2268765,160167.625
2268769,92216.5390625
2268771,397932.0625
2268779,310458.21875
2268783,234501.359375
2268785,234501.359375
2268787,250400.234375
2268789,340949.53125
2268797,263137.28125
2268801,253609.15625
2268803,92216.5390625
2268807,310458.21875
2268809,294554.78125
2268815,168109.5625
2268836,426727.15625
2268838,128713.796875
2268842,350401.09375
2268852,92216.5390625
2268873,136890.46875
2268889,158248.265625
2268892,250400.234375
2268895,164872.46875
2268897,643732.6875
2268905,250400.234375
2268908,79518.859375
2268912,275130.25
2268919,136908.03125
2268925,60586.1015625
2268935,92216.5390625
2268947,69995.3828125
2268951,340949.53125
2268975,305604.90625
2268977,305604.90625
2268983,164872.46875
2268997,426727.15625
2269000,213149.59375
2269002,173453.9375
2269005,160167.625
2269007,116570.125
2269009,290577.15625
2269017,179914.640625
2269023,69995.3828125
2269029,134118.296875
2269035,310466.25
2269037,116570.125
2269041,263137.28125
2269045,116570.125
2269055,83556.953125
2269057,616967.75
2269067,243288.171875
2269069,243288.171875
2269075,180637.59375
2269077,179914.640625
2269081,358931.0625
2269094,60869.8789062
2269102,83556.953125
2269110,60586.1015625
2269116,214282.578125
2269122,94945.2734375
2269129,160167.625
2269155,85012.546875
2269172,79518.859375
2269176,54269.6484375
2269179,79518.859375
2269180,242964.921875
2269181,184368.21875
2269185,240220.78125
2269187,99171.5546875
2269193,54269.6484375
2269197,54269.6484375
2269203,86851.0546875
2269205,353465.28125
2269206,125531.4375
2269210,138684.25
2269211,79518.859375
2269215,102769.695312
2269216,173453.9375
2269237,79518.859375
2269238,310458.21875
2269240,115726.453125
2269257,195044.078125
2269278,617842.5625
2269302,275130.25
2269304,75619.625
2269314,75619.625
2269315,54730.0
2269325,75619.625
2269326,75108.28125
2269338,75108.28125
2269361,150242.515625
2269380,519432.25
2269386,88749.9921875
2269392,158248.265625
2269403,261537.234375
2269424,263137.28125
2269430,95051.859375
2269432,72825.3046875
2269437,102769.695312
2269438,135187.9375
2269450,72825.3046875
2269457,72825.3046875
2269459,106145.570312
2269462,380157.28125
2269463,63587.8515625
2269464,110447.578125
2269470,102769.695312
2269483,72825.3046875
2269535,375238.15625
2269542,167920.734375
2269549,92327.5546875
2269640,183766.6875
2269641,640037.3125
2269696,150242.515625
2269715,435384.65625
2269722,69995.3828125
2269758,252447.65625
2269761,63587.8515625
2269762,140085.9375
2269763,367840.0
2269794,158248.265625
2269795,350401.09375
2269800,98970.796875
2270115,836878.9375
2270126,110780.148438
2270130,469473.96875
2270131,179914.640625
2270139,435460.71875
2270165,76027.6171875
2270166,54269.6484375
2270167,135187.9375
2270209,350401.09375
2270216,270171.40625
2270219,94945.2734375
2270226,105437.921875
2270227,250229.375
2270232,701338.5625
2270235,329948.0625
2270243,146978.015625
2270246,259120.890625
2270248,759301.0
2270260,86851.0546875
2270276,325876.28125
2270280,259120.890625
2270290,220371.3125
2270317,95051.859375
2270326,234429.4375
2270337,83556.953125
2270351,290577.15625
2270358,240220.78125
2270363,183766.6875
2270373,399380.4375
2270386,58439.796875
2270387,399380.4375
2270414,259120.890625
2270416,67995.1484375
2270417,237709.921875
2270424,144681.28125
2270426,201015.359375
2270436,128678.789062
2270439,213149.59375
2270454,234429.4375
2270455,124510.710938
2270457,169406.46875
2270458,212370.96875
2270463,394949.71875
2270464,331406.71875
2270465,519432.25
2270491,124510.710938
2270516,160167.625
2270518,98970.796875
2270524,217920.3125
2270526,135205.5
2270528,75108.28125
2270539,527563.5625
2270543,169406.46875
2270546,259120.890625
2270549,217920.3125
2270550,169406.46875
2270552,212370.96875
2270556,88069.640625
2270565,105047.804688
2270568,165094.453125
2270578,375170.125
2270588,450234.03125
2270589,551305.8125
2270596,158248.265625
2270597,158248.265625
2270598,85012.546875
2270601,95002.8984375
2270604,75108.28125
2270607,208892.21875
2270722,82373.59375
2270746,142297.0625
2270749,160167.625
2270750,310466.25
2270752,136890.46875
2270765,86851.0546875
2270769,39387.796875
2270770,76027.6171875
2270800,67995.1484375
2270815,499817.78125
2270816,533737.4375
2270824,88639.71875
2270825,125496.429688
2270830,206622.09375
2270851,305604.90625
2270863,305604.90625
2270871,173662.03125
2270874,234501.359375
2270937,910266.25
2270939,154095.96875
2270940,195124.015625
2270941,146978.015625
2270942,435460.71875
2270947,270109.03125
2270949,261537.234375
2270958,319576.5
2270964,128713.796875
2270968,128713.796875
2270969,47388.359375
2271002,70393.0234375
2271005,154095.96875
2271016,435384.65625
2271017,146978.015625
2271022,237638.0
2271027,136908.03125
2271028,102769.695312
2271034,190818.9375
2271035,110447.578125
2271038,110447.578125
2271062,110447.578125
2271064,75165.90625
2271065,106145.570312
2271071,168109.5625
2271072,85012.546875
2271075,92327.5546875
2271078,183766.6875
2271085,134118.296875
2271117,138666.6875
2271119,220371.3125
2271121,158248.265625
2271124,261529.21875
2271136,524889.875
2271137,78754.3984375
2271138,78754.3984375
2271139,78754.3984375
2271140,78754.3984375
2271141,78754.3984375
2271142,92216.5390625
2271143,92216.5390625
2271144,92216.5390625
2271145,92216.5390625
2271146,92216.5390625
2271164,69995.3828125
2271167,777957.9375
2271187,183766.6875
2271193,144681.28125
2271201,179914.640625
2271205,164872.46875
2271210,142032.5625
2271211,142032.5625
2271212,406759.53125
2271213,278575.75
2271218,259120.890625
2271221,76027.6171875
2271223,167920.734375
2271233,195044.078125
2271234,340949.53125
2271235,278866.84375
2271236,144681.28125
2271238,748197.125
2271248,650056.75
2271255,82469.5
2271257,110447.578125
2271258,150242.515625
2271261,137978.09375
2271268,135205.5
2271283,67995.1484375
2271287,275130.25
2271293,78854.4296875
2271302,154095.96875
2271310,105047.804688
2271311,106145.570312
2271313,142032.5625
2271317,168109.5625
2271319,498405.53125
2271320,681909.1875
2271325,173453.9375
2271328,142032.5625
2271338,72825.3046875
2271339,72825.3046875
2271344,69995.3828125
2271345,389923.875
2271347,660336.0625
2271349,70393.0234375
2271351,340949.53125
2271358,92327.5546875
2271362,153252.03125
2271363,285602.0
2271368,128713.796875
2271376,134118.296875
2271377,165094.453125
2271379,115726.453125
2271380,225571.203125
2271383,261529.21875
2271389,75957.6796875
2271395,99171.5546875
2271398,158248.265625
2271401,375238.15625
2271407,599001.125
2271409,519432.25
2271411,593051.625
2271414,190818.9375
2271415,142314.625
2271416,241631.578125
2271419,150242.515625
2271421,302286.34375
2271422,106145.570312
2271427,63587.8515625
2271448,169406.46875
2271450,88749.9921875
2271454,270171.40625
2271460,259058.5
2271462,513084.75
2271472,551305.8125
2271473,899067.9375
2271476,124510.710938
2271477,106145.570312
2271479,146978.015625
2271483,70393.0234375
2271484,70393.0234375
2271485,325876.28125
2271488,263137.28125
2271492,88069.640625
2271493,79518.859375
2271494,79518.859375
2271495,67995.1484375
2271497,72825.3046875
2271498,85012.546875
2271530,125480.5625
2271534,94945.2734375
2271537,158248.265625
2271539,150242.515625
2271540,180637.59375
2271544,158248.265625
2271545,119619.9375
2271547,79518.859375
2271549,119619.9375
2271550,65286.5195312
2271563,125204.226562
2271566,134135.859375
2271580,225499.28125
2271582,125531.4375
2271585,228573.859375
2271586,103550.265625
2271589,358939.09375
2271598,168109.5625
2271599,180637.59375
2271604,190818.9375
2271607,168109.5625
2271608,106163.125
2271615,110939.757812
2271700,86968.7890625
2271702,263137.28125
2271705,375170.125
2271706,118671.71875
2271709,63587.8515625
2271711,63587.8515625
2271712,63587.8515625
2271713,63587.8515625
2271716,72825.3046875
2271717,86851.0546875
2271718,214210.65625
2271719,43890.546875
2271720,110447.578125
2271721,128713.796875
2271730,104968.40625
2271736,144681.28125
2271738,78854.4296875
2271739,76027.6171875
2271741,136890.46875
2271742,164872.46875
2271743,88749.9921875
2271744,88749.9921875
2271745,119602.382812
2271746,164872.46875
2271747,164872.46875
2271750,119170.640625
2271752,326254.96875
2271753,228573.859375
2271754,54603.2929688
2271763,860035.375
2271767,110447.578125
2271768,158248.265625
2271773,61296.7617188
2271774,183766.6875
2271793,228582.75
2271794,146978.015625
2271855,179914.640625
2271861,95002.8984375
2271863,78854.4296875
2271977,479892.0625
2271978,509757.25
2271983,194558.0625
2271984,61296.7617188
2271987,488960.125
2271988,562331.0625
2271989,533737.4375
2271992,153234.46875
2271999,342038.78125
2272001,104512.90625
2272004,102769.695312
2272016,206622.09375
2272017,136890.46875
2272018,65563.3515625
2272022,243280.15625
2272025,359154.375
2272031,660208.625
2272034,92385.1796875
2272037,140085.9375
2272042,72666.40625
2272048,82671.4921875
2272073,158248.265625
2272074,106163.125
2272075,158248.265625
2272103,94945.2734375
2272105,154095.96875
2272106,150242.515625
2272107,150242.515625
2272131,212370.96875
2272132,173662.03125
2272133,104433.507812
2272134,173662.03125
2272136,394879.3125
2272145,63587.8515625
2272146,88749.9921875
2272175,220371.3125
2272176,116570.125
2272177,79518.859375
2272179,57789.5429688
2272185,69995.3828125
2272186,22334.78125
2272187,103629.664062
2272190,250400.234375
